date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:59:45	462528/462528	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Nov%202023%2013:47:14%20GMT	https://lerepdesawisata.com/assets/source/KKN%20UNDIP%202022/PASAR%20KULINER/44d52c52-1766-45d0-aa71-6e5215c9da4b.jpg	C:/My%20Web%20Sites/Kembanggede/lerepdesawisata.com/assets/source/KKN%20UNDIP%202022/PASAR%20KULINER/44d52c52-1766-45d0-aa71-6e5215c9da4b.jpg	(from https://www.lerepdesawisata.com/berita/index/35)
23:59:46	314742/314742	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Nov%202023%2013:47:14%20GMT	https://lerepdesawisata.com/assets/source/WhatsApp%20Image%202022-02-06%20at%2020.32.42.jpeg	C:/My%20Web%20Sites/Kembanggede/lerepdesawisata.com/assets/source/WhatsApp%20Image%202022-02-06%20at%2020.32.42.jpg	(from https://www.lerepdesawisata.com/berita/index/35)
23:59:46	25164/25164	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Dec%202024%2016:59:43%20GMT	https://www.lerepdesawisata.com/berita/APBDES-2022	C:/My%20Web%20Sites/Kembanggede/www.lerepdesawisata.com/berita/APBDES-2022.html	(from https://www.lerepdesawisata.com/berita/index/35)
23:59:46	26460/26460	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Dec%202024%2016:59:44%20GMT	https://www.lerepdesawisata.com/berita/Penyuluhan-dan-Sosialisasi-ke-Warga-Penerima-BPNT-Desa-Lerep	C:/My%20Web%20Sites/Kembanggede/www.lerepdesawisata.com/berita/Penyuluhan-dan-Sosialisasi-ke-Warga-Penerima-BPNT-Desa-Lerep.html	(from https://www.lerepdesawisata.com/berita/index/35)
23:59:47	25629/25629	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Dec%202024%2016:59:44%20GMT	https://www.lerepdesawisata.com/berita/Kegiatan-Pokdarwis-bersama-KKN-Universitas-PGRI-Semarang-dan-Watuaji	C:/My%20Web%20Sites/Kembanggede/www.lerepdesawisata.com/berita/Kegiatan-Pokdarwis-bersama-KKN-Universitas-PGRI-Semarang-dan-Watuaji.html	(from https://www.lerepdesawisata.com/berita/index/35)
23:59:47	1694773/1694773	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Nov%202023%2013:47:14%20GMT	https://lerepdesawisata.com/assets/source/APBDesfix.jpg	C:/My%20Web%20Sites/Kembanggede/lerepdesawisata.com/assets/source/APBDesfix.jpg	(from https://www.lerepdesawisata.com/berita/index/35)
23:59:47	210032/210032	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Nov%202023%2013:47:13%20GMT	https://lerepdesawisata.com//assets/source/KKN%20UPGRIS/WhatsApp%20Image%202022-01-30%20at%2020.35.45%20(1).jpeg	C:/My%20Web%20Sites/Kembanggede/lerepdesawisata.com/assets/source/KKN%20UPGRIS/WhatsApp%20Image%202022-01-30%20at%2020.35.45%20(1).jpg	(from https://www.lerepdesawisata.com/berita/index/35)
23:59:48	95690/95690	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Jan%202024%2009:22:15%20GMT	https://www.lerepdesawisata.com/img/artikel_folder/Artikel_desa-lerep-juara-3-nasional-desa-brilian_1705396935.jpg	C:/My%20Web%20Sites/Kembanggede/www.lerepdesawisata.com/img/artikel_folder/Artikel_desa-lerep-juara-3-nasional-desa-brilian_1705396935.jpg	(from https://www.lerepdesawisata.com/berita/desa-lerep-juara-3-nasional-desa-brilian)
23:59:48	171422/171422	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Jan%202024%2016:08:51%20GMT	https://www.lerepdesawisata.com/img/artikel_folder/Artikel_sega-iriban-ludes-diserbu-pengunjung-pasar-kuliner-desa-lerep-_1704643731.jpg	C:/My%20Web%20Sites/Kembanggede/www.lerepdesawisata.com/img/artikel_folder/Artikel_sega-iriban-ludes-diserbu-pengunjung-pasar-kuliner-desa-lerep-_1704643731.jpg	(from https://www.lerepdesawisata.com/berita/sega-iriban-ludes-diserbu-pengunjung-pasar-kuliner-desa-lerep-)
23:59:48	534114/534114	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Nov%202023%2013:47:13%20GMT	https://lerepdesawisata.com//assets/source/WhatsApp%20Image%202022-02-04%20at%2016.44.31.jpeg	C:/My%20Web%20Sites/Kembanggede/lerepdesawisata.com/assets/source/WhatsApp%20Image%202022-02-04%20at%2016.44.31.jpg	(from https://www.lerepdesawisata.com/berita/index/35)
23:59:49	108848/108848	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Jan%202024%2016:05:39%20GMT	https://www.lerepdesawisata.com/img/artikel_folder/Artikel_kegiatan-bakti-sosial-pengobatan-gratis-kerjasama-desa-lerep-dengan-rumah-sakit-kusuma-ungaran_1704643539.jpg	C:/My%20Web%20Sites/Kembanggede/www.lerepdesawisata.com/img/artikel_folder/Artikel_kegiatan-bakti-sosial-pengobatan-gratis-kerjasama-desa-lerep-dengan-rumah-sakit-kusuma-ungaran_1704643539.jpg	(from https://www.lerepdesawisata.com/berita/kegiatan-bakti-sosial-pengobatan-gratis-kerjasama-desa-lerep-dengan-rumah-sakit-kusuma-ungaran)
23:59:49	125131/125131	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Jan%202024%2016:01:33%20GMT	https://www.lerepdesawisata.com/img/artikel_folder/Artikel_musrenbangdes-desa-lerep-tahun-2023_1704643292.jpg	C:/My%20Web%20Sites/Kembanggede/www.lerepdesawisata.com/img/artikel_folder/Artikel_musrenbangdes-desa-lerep-tahun-2023_1704643292.jpg	(from https://www.lerepdesawisata.com/berita/musrenbangdes-desa-lerep-tahun-2023)
23:59:49	135357/135357	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Dec%202023%2003:24:19%20GMT	https://www.lerepdesawisata.com/img/artikel_folder/Artikel_pemilik-31-homestay-di-desa-wisata-lerep-sambut-ramah-para-tamu_1703129059.jpg	C:/My%20Web%20Sites/Kembanggede/www.lerepdesawisata.com/img/artikel_folder/Artikel_pemilik-31-homestay-di-desa-wisata-lerep-sambut-ramah-para-tamu_1703129059.jpg	(from https://www.lerepdesawisata.com/berita/pemilik-31-homestay-di-desa-wisata-lerep-sambut-ramah-para-tamu)
23:59:50	25222/25222	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Dec%202024%2016:59:47%20GMT	https://www.lerepdesawisata.com/berita/LRA-APBDES-LEREP-2021	C:/My%20Web%20Sites/Kembanggede/www.lerepdesawisata.com/berita/LRA-APBDES-LEREP-2021.html	(from https://www.lerepdesawisata.com/berita/index/40)
23:59:50	26624/26624	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Dec%202024%2016:59:47%20GMT	https://www.lerepdesawisata.com/berita/Studi-Banding-Karang-Taruna	C:/My%20Web%20Sites/Kembanggede/www.lerepdesawisata.com/berita/Studi-Banding-Karang-Taruna.html	(from https://www.lerepdesawisata.com/berita/index/40)
23:59:50	26961/26961	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Dec%202024%2016:59:48%20GMT	https://www.lerepdesawisata.com/berita/Workshop-Dalam-Rangka-Pengembangan-Desa-Wisata-Oleh-Karang-Taruna-Cipto-Wening-Desa-Lerep	C:/My%20Web%20Sites/Kembanggede/www.lerepdesawisata.com/berita/Workshop-Dalam-Rangka-Pengembangan-Desa-Wisata-Oleh-Karang-Taruna-Cipto-Wening-Desa-Lerep.html	(from https://www.lerepdesawisata.com/berita/index/40)
23:59:50	226554/226554	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Nov%202023%2013:47:14%20GMT	https://lerepdesawisata.com/assets/source/Studi%20Banding%201.jpg	C:/My%20Web%20Sites/Kembanggede/lerepdesawisata.com/assets/source/Studi%20Banding%201.jpg	(from https://www.lerepdesawisata.com/berita/index/40)
23:59:51	284166/284166	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Nov%202023%2013:47:13%20GMT	https://lerepdesawisata.com/assets/source/WhatsApp%20Image%202022-01-20%20at%2013.07.08.jpeg	C:/My%20Web%20Sites/Kembanggede/lerepdesawisata.com/assets/source/WhatsApp%20Image%202022-01-20%20at%2013.07.08.jpg	(from https://www.lerepdesawisata.com/berita/index/40)
23:59:51	114614/114614	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Nov%202023%2013:47:13%20GMT	https://lerepdesawisata.com/assets/source/Workshop%201.jpg	C:/My%20Web%20Sites/Kembanggede/lerepdesawisata.com/assets/source/Workshop%201.jpg	(from https://www.lerepdesawisata.com/berita/index/40)
23:59:51	26859/26859	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Dec%202024%2016:59:49%20GMT	https://www.lerepdesawisata.com/berita/Pengabdian-Masyarakat-Dari-Unissula-Tentang-Penyuluhan-Keluarga-Muda-di-Desa-Lerep	C:/My%20Web%20Sites/Kembanggede/www.lerepdesawisata.com/berita/Pengabdian-Masyarakat-Dari-Unissula-Tentang-Penyuluhan-Keluarga-Muda-di-Desa-Lerep.html	(from https://www.lerepdesawisata.com/berita/index/40)
23:59:51	211991/211991	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Nov%202023%2013:47:13%20GMT	https://lerepdesawisata.com//assets/source/WhatsApp%20Image%202022-01-14%20at%2021.01.16.jpeg	C:/My%20Web%20Sites/Kembanggede/lerepdesawisata.com/assets/source/WhatsApp%20Image%202022-01-14%20at%2021.01.16.jpg	(from https://www.lerepdesawisata.com/berita/index/40)
23:59:52	26574/26574	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Dec%202024%2016:59:49%20GMT	https://www.lerepdesawisata.com/berita/Kunjungan-Desa-Duren-sewu-Kec-Pandaan-Kab-Pasuruan-Jawa-Timur	C:/My%20Web%20Sites/Kembanggede/www.lerepdesawisata.com/berita/Kunjungan-Desa-Duren-sewu-Kec-Pandaan-Kab-Pasuruan-Jawa-Timur.html	(from https://www.lerepdesawisata.com/berita/index/40)
23:59:52	326017/326017	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Nov%202023%2013:47:14%20GMT	https://lerepdesawisata.com/assets/source/WhatsApp%20Image%202021-12-20%20at%2011.56.34.jpeg	C:/My%20Web%20Sites/Kembanggede/lerepdesawisata.com/assets/source/WhatsApp%20Image%202021-12-20%20at%2011.56.34.jpg	(from https://www.lerepdesawisata.com/berita/index/40)
23:59:52	159692/159692	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Dec%202023%2003:21:57%20GMT	https://www.lerepdesawisata.com/img/artikel_folder/Artikel_hut-ke40-kota-ungaran-digelar-meriah-di-rth-ungaran-barat-di-desa-lerep_1703128917.jpg	C:/My%20Web%20Sites/Kembanggede/www.lerepdesawisata.com/img/artikel_folder/Artikel_hut-ke40-kota-ungaran-digelar-meriah-di-rth-ungaran-barat-di-desa-lerep_1703128917.jpg	(from https://www.lerepdesawisata.com/berita/hut-ke40-kota-ungaran-digelar-meriah-di-rth-ungaran-barat-di-desa-lerep)
23:59:53	106830/106830	---M--	200	added ('OK')	image/jpeg	date:Sun,%2017%20Dec%202023%2016:16:20%20GMT	https://www.lerepdesawisata.com/img/artikel_folder/Artikel_sabun-mandi-susu-desa-lerep-produk-laris-manis-di-dwl_1702829780.jpg	C:/My%20Web%20Sites/Kembanggede/www.lerepdesawisata.com/img/artikel_folder/Artikel_sabun-mandi-susu-desa-lerep-produk-laris-manis-di-dwl_1702829780.jpg	(from https://www.lerepdesawisata.com/berita/sabun-mandi-susu-desa-lerep-produk-laris-manis-di-dwl)
23:59:53	115396/115396	---M--	200	added ('OK')	image/jpeg	date:Sun,%2017%20Dec%202023%2016:15:25%20GMT	https://www.lerepdesawisata.com/img/artikel_folder/Artikel_bernak-sapi-perah-di-indrokilo-sejahterakan-peternak-_1702829725.jpg	C:/My%20Web%20Sites/Kembanggede/www.lerepdesawisata.com/img/artikel_folder/Artikel_bernak-sapi-perah-di-indrokilo-sejahterakan-peternak-_1702829725.jpg	(from https://www.lerepdesawisata.com/berita/bernak-sapi-perah-di-indrokilo-sejahterakan-peternak-)
23:59:53	145748/145748	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Dec%202023%2013:55:37%20GMT	https://www.lerepdesawisata.com/img/artikel_folder/Artikel_temu-pengelola-bank-sampah-sekabupaten-semarang-di-dwl_1702389337.jpg	C:/My%20Web%20Sites/Kembanggede/www.lerepdesawisata.com/img/artikel_folder/Artikel_temu-pengelola-bank-sampah-sekabupaten-semarang-di-dwl_1702389337.jpg	(from https://www.lerepdesawisata.com/berita/temu-pengelola-bank-sampah-sekabupaten-semarang-di-dwl)
23:59:54	162636/162636	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Dec%202023%2013:28:27%20GMT	https://www.lerepdesawisata.com/img/artikel_folder/Artikel_pemdes-bleberan-studi-banding-ke-desa-lerep_1701610107.jpg	C:/My%20Web%20Sites/Kembanggede/www.lerepdesawisata.com/img/artikel_folder/Artikel_pemdes-bleberan-studi-banding-ke-desa-lerep_1701610107.jpg	(from https://www.lerepdesawisata.com/berita/pemdes-bleberan-studi-banding-ke-desa-lerep)
23:59:54	26447/26447	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Dec%202024%2016:59:51%20GMT	https://www.lerepdesawisata.com/berita/Kunjungan-Dinas-Pariwisata-Kab-Musi-Rawas-Sumatera-Selatan-ke-Pokdarwis-Desa-Lerep	C:/My%20Web%20Sites/Kembanggede/www.lerepdesawisata.com/berita/Kunjungan-Dinas-Pariwisata-Kab-Musi-Rawas-Sumatera-Selatan-ke-Pokdarwis-Desa-Lerep.html	(from https://www.lerepdesawisata.com/berita/index/45)
23:59:55	26453/26453	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Dec%202024%2016:59:52%20GMT	https://www.lerepdesawisata.com/berita/Kunjungan-Desa-Pendem-Mojogedang-Kab-Karanganyar-ke-Desa-Lerep-Untuk-Melaksanakan-Study-Banding-Pengelolaan-Bumdes-Lerep	C:/My%20Web%20Sites/Kembanggede/www.lerepdesawisata.com/berita/Kunjungan-Desa-Pendem-Mojogedang-Kab-Karanganyar-ke-Desa-Lerep-Untuk-Melaksanakan-Study-Banding-Pengelolaan-Bumdes-Lerep.html	(from https://www.lerepdesawisata.com/berita/index/45)
23:59:55	347107/347107	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Nov%202023%2013:47:14%20GMT	https://lerepdesawisata.com//assets/source/WhatsApp%20Image%202021-12-22%20at%2009.49.22.jpeg	C:/My%20Web%20Sites/Kembanggede/lerepdesawisata.com/assets/source/WhatsApp%20Image%202021-12-22%20at%2009.49.22.jpg	(from https://www.lerepdesawisata.com/berita/index/45)
23:59:55	175344/175344	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Nov%202023%2013:47:13%20GMT	https://lerepdesawisata.com//assets/source/pelatihanumkm/WhatsApp%20Image%202021-11-28%20at%2020.19.06.jpeg	C:/My%20Web%20Sites/Kembanggede/lerepdesawisata.com/assets/source/pelatihanumkm/WhatsApp%20Image%202021-11-28%20at%2020.19.06.jpg	(from https://www.lerepdesawisata.com/berita/index/45)
23:59:55	26412/26412	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Dec%202024%2016:59:53%20GMT	https://www.lerepdesawisata.com/berita/Rapat-Konsultasi-Kegiatan-Tim-Penggerak-PKK-Desa-Lerep	C:/My%20Web%20Sites/Kembanggede/www.lerepdesawisata.com/berita/Rapat-Konsultasi-Kegiatan-Tim-Penggerak-PKK-Desa-Lerep.html	(from https://www.lerepdesawisata.com/berita/index/45)
23:59:55	154110/154110	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Nov%202023%2013:47:13%20GMT	https://lerepdesawisata.com//assets/source/pelatihanumkm/WhatsApp%20Image%202021-11-28%20at%2020.13.53.jpeg	C:/My%20Web%20Sites/Kembanggede/lerepdesawisata.com/assets/source/pelatihanumkm/WhatsApp%20Image%202021-11-28%20at%2020.13.53.jpg	(from https://www.lerepdesawisata.com/berita/index/45)
23:59:56	26880/26880	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Dec%202024%2016:59:53%20GMT	https://www.lerepdesawisata.com/berita/Studi-Banding-Penyuluhan-Pendidikan-Pertanian-Perkebunan-Desa-Soborejo-Kec-Pringsurat-Kab-Temanggung-diDesa-Wisata-Lerep	C:/My%20Web%20Sites/Kembanggede/www.lerepdesawisata.com/berita/Studi-Banding-Penyuluhan-Pendidikan-Pertanian-Perkebunan-Desa-Soborejo-Kec-Pringsurat-Kab-Temanggung-diDesa-Wisata-Lerep.html	(from https://www.lerepdesawisata.com/berita/index/45)
23:59:56	206423/206423	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Nov%202023%2013:47:13%20GMT	https://lerepdesawisata.com//assets/source/pelatihanumkm/WhatsApp%20Image%202021-11-28%20at%2019.54.42.jpeg	C:/My%20Web%20Sites/Kembanggede/lerepdesawisata.com/assets/source/pelatihanumkm/WhatsApp%20Image%202021-11-28%20at%2019.54.42.jpg	(from https://www.lerepdesawisata.com/berita/index/45)
23:59:56	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Sat,%2007%20Dec%202024%2016:59:54%20GMT	https://www.lerepdesawisata.com/berita/Pelantikan-Mutasi-Perangkat-Desa-Tahun%20-2021	C:/My%20Web%20Sites/Kembanggede/www.lerepdesawisata.com/berita/Pelantikan-Mutasi-Perangkat-Desa-Tahun%20-2021	(from https://www.lerepdesawisata.com/berita/index/45)
23:59:56	4210/4210	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2007%20Dec%202024%2016:59:54%20GMT	https://www.lerepdesawisata.com/my_error	C:/My%20Web%20Sites/Kembanggede/www.lerepdesawisata.com/my_error	(from https://www.lerepdesawisata.com/berita/index/45)
23:59:57	99248/99248	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Nov%202023%2013:47:13%20GMT	https://lerepdesawisata.com//assets/source/pelatihanumkm/WhatsApp%20Image%202021-11-24%20at%2015.12.10%20(2).jpeg	C:/My%20Web%20Sites/Kembanggede/lerepdesawisata.com/assets/source/pelatihanumkm/WhatsApp%20Image%202021-11-24%20at%2015.12.10%20(2).jpg	(from https://www.lerepdesawisata.com/berita/index/45)
23:59:57	166518/166518	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Nov%202023%2021:41:02%20GMT	https://www.lerepdesawisata.com/img/artikel_folder/Artikel_kepala-desa-lerep-sumariyadi-st-berfoto-bersama-kader-desa-siaga-dan-kader-posyandu-sedesa-lerep-di-angkringan-ndelik_1700862062.jpg	C:/My%20Web%20Sites/Kembanggede/www.lerepdesawisata.com/img/artikel_folder/Artikel_kepala-desa-lerep-sumariyadi-st-berfoto-bersama-kader-desa-siaga-dan-kader-posyandu-sedesa-lerep-di-angkringan-ndelik_1700862062.jpg	(from https://www.lerepdesawisata.com/berita/kepala-desa-lerep-sumariyadi-st-berfoto-bersama-kader-desa-siaga-dan-kader-posyandu-sedesa-lerep-di-angkringan-ndelik)
23:59:57	91779/91779	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Nov%202023%2000:30:35%20GMT	https://www.lerepdesawisata.com/img/artikel_folder/Artikel_atasi-stunting-pemdes-lerep-gelar-sosialisasi-dan-penambahan-gizi-pada-anak_1700785835.jpg	C:/My%20Web%20Sites/Kembanggede/www.lerepdesawisata.com/img/artikel_folder/Artikel_atasi-stunting-pemdes-lerep-gelar-sosialisasi-dan-penambahan-gizi-pada-anak_1700785835.jpg	(from https://www.lerepdesawisata.com/berita/atasi-stunting-pemdes-lerep-gelar-sosialisasi-dan-penambahan-gizi-pada-anak)
23:59:58	146191/146191	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Nov%202023%2008:48:59%20GMT	https://www.lerepdesawisata.com/img/artikel_folder/Artikel_desa-lerep-masuk-final-15-besar-nasional-kompetisi-desa-brilian_1700297339.jpg	C:/My%20Web%20Sites/Kembanggede/www.lerepdesawisata.com/img/artikel_folder/Artikel_desa-lerep-masuk-final-15-besar-nasional-kompetisi-desa-brilian_1700297339.jpg	(from https://www.lerepdesawisata.com/berita/desa-lerep-masuk-final-15-besar-nasional-kompetisi-desa-brilian)
23:59:58	102099/102099	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Nov%202023%2013:20:01%20GMT	https://www.lerepdesawisata.com/img/artikel_folder/Artikel_sentra-oleholeh-khas-karangbolo-_1700054401.jpg	C:/My%20Web%20Sites/Kembanggede/www.lerepdesawisata.com/img/artikel_folder/Artikel_sentra-oleholeh-khas-karangbolo-_1700054401.jpg	(from https://www.lerepdesawisata.com/berita/sentra-oleholeh-khas-karangbolo)
23:59:58	71697/71697	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Nov%202023%2013:21:02%20GMT	https://lerepdesawisata.com/img/artikel_folder/FotoContent_1700054462.jpg	C:/My%20Web%20Sites/Kembanggede/lerepdesawisata.com/img/artikel_folder/FotoContent_1700054462.jpg	(from https://www.lerepdesawisata.com/berita/sentra-oleholeh-khas-karangbolo)
23:59:58	68040/68040	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Nov%202023%2013:21:44%20GMT	https://lerepdesawisata.com/img/artikel_folder/FotoContent_1700054503.jpg	C:/My%20Web%20Sites/Kembanggede/lerepdesawisata.com/img/artikel_folder/FotoContent_1700054503.jpg	(from https://www.lerepdesawisata.com/berita/sentra-oleholeh-khas-karangbolo)
23:59:59	159328/159328	---M--	200	added ('OK')	image/jpeg	date:Mon,%2013%20Nov%202023%2008:38:31%20GMT	https://www.lerepdesawisata.com/img/artikel_folder/Artikel_outbound-camping-hingga-gathering-di-desa-wisata-lerep_1699864711.jpg	C:/My%20Web%20Sites/Kembanggede/www.lerepdesawisata.com/img/artikel_folder/Artikel_outbound-camping-hingga-gathering-di-desa-wisata-lerep_1699864711.jpg	(from https://www.lerepdesawisata.com/berita/outbound-camping-hingga-gathering-di-desa-wisata-lerep)
23:59:59	72728/72728	---M--	200	added ('OK')	image/jpeg	date:Mon,%2013%20Nov%202023%2008:39:45%20GMT	https://lerepdesawisata.com/img/artikel_folder/FotoContent_1699864785.jpg	C:/My%20Web%20Sites/Kembanggede/lerepdesawisata.com/img/artikel_folder/FotoContent_1699864785.jpg	(from https://www.lerepdesawisata.com/berita/outbound-camping-hingga-gathering-di-desa-wisata-lerep)
23:59:59	66008/66008	---M--	200	added ('OK')	image/jpeg	date:Mon,%2013%20Nov%202023%2008:40:29%20GMT	https://lerepdesawisata.com/img/artikel_folder/FotoContent_1699864829.jpg	C:/My%20Web%20Sites/Kembanggede/lerepdesawisata.com/img/artikel_folder/FotoContent_1699864829.jpg	(from https://www.lerepdesawisata.com/berita/outbound-camping-hingga-gathering-di-desa-wisata-lerep)
00:00:00	25998/25998	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Dec%202024%2016:59:57%20GMT	https://www.lerepdesawisata.com/berita/Kunjungan-Bupati-Pesawaran-Provinsi-Lampung-Dalam-Rangka-Studi-Banding-pengelolaan-Bumdes-diDesa-Wisata-keDesa-Lerep	C:/My%20Web%20Sites/Kembanggede/www.lerepdesawisata.com/berita/Kunjungan-Bupati-Pesawaran-Provinsi-Lampung-Dalam-Rangka-Studi-Banding-pengelolaan-Bumdes-diDesa-Wisata-keDesa-Lerep.html	(from https://www.lerepdesawisata.com/berita/index/50)
00:00:00	27226/27226	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Dec%202024%2016:59:58%20GMT	https://www.lerepdesawisata.com/berita/Pelatihan-Penyajian-Kopi-Dalam-Rangka-Pengabdian-Masyarakat-diDesa-wisata-Lerep-Ungaran-Barat	C:/My%20Web%20Sites/Kembanggede/www.lerepdesawisata.com/berita/Pelatihan-Penyajian-Kopi-Dalam-Rangka-Pengabdian-Masyarakat-diDesa-wisata-Lerep-Ungaran-Barat.html	(from https://www.lerepdesawisata.com/berita/index/50)
00:00:00	108288/108288	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Nov%202023%2013:47:13%20GMT	https://lerepdesawisata.com/assets/source/vaksin/New/WhatsApp%20Image%202021-11-12%20at%2021.54.37.jpeg	C:/My%20Web%20Sites/Kembanggede/lerepdesawisata.com/assets/source/vaksin/New/WhatsApp%20Image%202021-11-12%20at%2021.54.37.jpg	(from https://www.lerepdesawisata.com/berita/index/50)
00:00:01	256632/256632	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Nov%202023%2013:47:13%20GMT	https://lerepdesawisata.com//assets/source/vaksin/WhatsApp%20Image%202021-11-12%20at%2021.58.07%20(2).jpeg	C:/My%20Web%20Sites/Kembanggede/lerepdesawisata.com/assets/source/vaksin/WhatsApp%20Image%202021-11-12%20at%2021.58.07%20(2).jpg	(from https://www.lerepdesawisata.com/berita/index/50)
00:00:01	27405/27405	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Dec%202024%2016:59:58%20GMT	https://www.lerepdesawisata.com/berita/Pelatihan-Batik-ecoprint-Dari-Tim-pengabdian-Masyarakat-diDesa-Wisata-Lerep-Ungaran-Barat	C:/My%20Web%20Sites/Kembanggede/www.lerepdesawisata.com/berita/Pelatihan-Batik-ecoprint-Dari-Tim-pengabdian-Masyarakat-diDesa-Wisata-Lerep-Ungaran-Barat.html	(from https://www.lerepdesawisata.com/berita/index/50)
00:00:01	171230/171230	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Nov%202023%2013:47:13%20GMT	https://lerepdesawisata.com/assets/source/vaksin/WhatsApp%20Image%202021-11-12%20at%2021.58.57%20(1).jpeg	C:/My%20Web%20Sites/Kembanggede/lerepdesawisata.com/assets/source/vaksin/WhatsApp%20Image%202021-11-12%20at%2021.58.57%20(1).jpg	(from https://www.lerepdesawisata.com/berita/index/50)
00:00:01	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Sat,%2007%20Dec%202024%2016:59:59%20GMT	https://www.lerepdesawisata.com/berita/kunjungan-studi-banding-pengolahan-sampah%20dari-unsur-pemuda-karang-taruna-tunas-manunggal-dusun-ngoho-desa-kemitir-kec-Sumowono	C:/My%20Web%20Sites/Kembanggede/www.lerepdesawisata.com/berita/kunjungan-studi-banding-pengolahan-sampah%20dari-unsur-pemuda-karang-taruna-tunas-manunggal-dusun-ngoho-desa-kemitir-kec-Sumowono	(from https://www.lerepdesawisata.com/berita/index/50)
00:00:01	134195/134195	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Nov%202023%2013:47:13%20GMT	https://lerepdesawisata.com/assets/source/vaksin/IMG-20211031-WA0074.jpg	C:/My%20Web%20Sites/Kembanggede/lerepdesawisata.com/assets/source/vaksin/IMG-20211031-WA0074.jpg	(from https://www.lerepdesawisata.com/berita/index/50)
00:00:01	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Sat,%2007%20Dec%202024%2016:59:59%20GMT	https://www.lerepdesawisata.com/berita/kunjungan-studi-banding-pengolahan-sampah%20dari-unsur-pemuda-karang-taruna-tunas-manunggal-dusun-ngoho-desa-kemitir-kec-Sumowono	C:/My%20Web%20Sites/Kembanggede/www.lerepdesawisata.com/berita/kunjungan-studi-banding-pengolahan-sampah%20dari-unsur-pemuda-karang-taruna-tunas-manunggal-dusun-ngoho-desa-kemitir-kec-Sumowono	(from https://www.lerepdesawisata.com/berita/index/50)
